fpr,tpr,threshold
0.0,0.0,inf
0.0,0.001277139208173691,0.9544809010564872
0.0,0.04086845466155811,0.870314720902319
0.001594896331738437,0.04086845466155811,0.8693309302424472
0.001594896331738437,0.05363984674329502,0.8547596105493422
0.003189792663476874,0.05363984674329502,0.8539532672373433
0.003189792663476874,0.06257982120051085,0.8487659623590604
0.004784688995215311,0.06257982120051085,0.8485817289438152
0.004784688995215311,0.06385696040868455,0.8474968038943361
0.006379585326953748,0.06385696040868455,0.8472521348839694
0.006379585326953748,0.06513409961685823,0.8450204397961927
0.009569377990430622,0.06513409961685823,0.8436773917747235
0.009569377990430622,0.07662835249042145,0.835430660665709
0.011164274322169059,0.07662835249042145,0.834362587486631
0.011164274322169059,0.08301404853128991,0.8314886824035143
0.012759170653907496,0.08301404853128991,0.8303129404454505
0.012759170653907496,0.09067688378033206,0.8224957408558404
0.014354066985645933,0.09067688378033206,0.8215238922945974
0.014354066985645933,0.09323116219667944,0.8176538038456086
0.01594896331738437,0.09323116219667944,0.8162682243975841
0.01594896331738437,0.10344827586206896,0.8090468665572118
0.017543859649122806,0.10344827586206896,0.8086332260901963
0.017543859649122806,0.10727969348659004,0.8022827920668523
0.019138755980861243,0.10727969348659004,0.8010221989085323
0.019138755980861243,0.10983397190293742,0.7984857492156983
0.02073365231259968,0.10983397190293742,0.7981803669694775
0.02073365231259968,0.12005108556832694,0.7845638028731651
0.025518341307814992,0.12005108556832694,0.7823435478365706
0.025518341307814992,0.12643678160919541,0.7729982997613292
0.02711323763955343,0.12643678160919541,0.7721927768982946
0.02711323763955343,0.140485312899106,0.7649511236733537
0.028708133971291867,0.140485312899106,0.7642027785197754
0.028708133971291867,0.15197956577266922,0.7578016548367598
0.030303030303030304,0.15197956577266922,0.7570952328139158
0.030303030303030304,0.15708812260536398,0.753480452141308
0.03189792663476874,0.15708812260536398,0.7527246856769169
0.03189792663476874,0.1698595146871009,0.7473652387612145
0.03349282296650718,0.1698595146871009,0.7472775797036425
0.03349282296650718,0.17113665389527458,0.7455837047360154
0.03508771929824561,0.1724137931034483,0.7421777721223108
0.03508771929824561,0.17752234993614305,0.7403767205392036
0.03668261562998405,0.17752234993614305,0.7403264170936601
0.03668261562998405,0.17879948914431673,0.7378616582569705
0.03827751196172249,0.17879948914431673,0.7375368082034311
0.03827751196172249,0.194125159642401,0.7323630809131343
0.03987240829346093,0.194125159642401,0.7318640098950029
0.03987240829346093,0.1966794380587484,0.731438407550256
0.0430622009569378,0.1966794380587484,0.7290201974748485
0.0430622009569378,0.20051085568326948,0.7275981574218398
0.044657097288676235,0.20051085568326948,0.7275384783170729
0.044657097288676235,0.20306513409961685,0.7271265250267164
0.044657097288676235,0.20689655172413793,0.7255608289601191
0.049441786283891544,0.20689655172413793,0.723883564001392
0.049441786283891544,0.20945083014048532,0.7234603370214332
0.051036682615629984,0.20945083014048532,0.72301882513793
0.051036682615629984,0.2120051085568327,0.7227884453365876
0.05263157894736842,0.2120051085568327,0.7224343982338234
0.05263157894736842,0.2222222222222222,0.7182902717318439
0.05422647527910686,0.2222222222222222,0.7179722934746765
0.05422647527910686,0.22349936143039592,0.717271965512316
0.05582137161084529,0.22349936143039592,0.7171037571193571
0.05582137161084529,0.227330779054917,0.7159438394024065
0.05741626794258373,0.22860791826309068,0.7152284179561031
0.05741626794258373,0.23116219667943805,0.714760468040751
0.05901116427432217,0.23116219667943805,0.7146704604388482
0.05901116427432217,0.24648786717752236,0.709248454946323
0.06060606060606061,0.24648786717752236,0.7090785212762818
0.06060606060606061,0.25287356321839083,0.7082740013147929
0.06220095693779904,0.25287356321839083,0.7077054211418135
0.06220095693779904,0.2554278416347382,0.7061986935076338
0.06539074960127592,0.2554278416347382,0.7056525983100276
0.06539074960127592,0.2567049808429119,0.7053389276282253
0.06698564593301436,0.2567049808429119,0.7040131647259958
