train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.739592684781386,0.010104293324507265,0.7015131457019889,0.008927382225338383
868,0.7117909456346042,0.007601113698142492,0.7049331464090641,0.008030441834255683
1357,0.7154838572813027,0.009721275874868186,0.7107078430505349,0.007604410630703736
1845,0.714692502414647,0.0051706759650271,0.7105967011890594,0.008208113177003842
2334,0.7214762001464368,0.005482481938031797,0.7124168111767112,0.009892335493308141
2822,0.7219302041496182,0.008861460583898475,0.714172164807137,0.01094743038257046
3311,0.7241376064913506,0.006290888598730567,0.7145866994028506,0.011209500811896795
3800,0.7212260175142907,0.005574156133076159,0.7153264901114623,0.012018063885581855
