mean_predicted_probability,fraction_positive
0.19841514902007415,0.0
0.2737316783658251,0.25333333333333335
0.3510263474712451,0.32211538461538464
0.4566975017502709,0.43006993006993005
0.5497729185894907,0.5644768856447688
0.6397891998782417,0.71900826446281
0.7518020684376517,0.7115384615384616
0.8328005118471395,0.8532110091743119
0.9371944580711462,1.0
