fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0013623978201634877,0.7114201784133911
0.0,0.004087193460490463,0.706267237663269
0.0,0.006811989100817439,0.700577974319458
0.0,0.009536784741144414,0.6968364119529724
0.0,0.013623978201634877,0.6873936057090759
0.0,0.027247956403269755,0.6639992594718933
0.0,0.02997275204359673,0.6631695628166199
0.0,0.03678474114441417,0.6619331240653992
0.0014792899408284023,0.03678474114441417,0.6619327664375305
0.0014792899408284023,0.03814713896457766,0.661589503288269
0.004437869822485207,0.03814713896457766,0.6613513231277466
0.004437869822485207,0.05040871934604905,0.6577468514442444
0.004437869822485207,0.05313351498637602,0.6572192907333374
0.004437869822485207,0.05858310626702997,0.6542157530784607
0.0073964497041420114,0.05858310626702997,0.6535416841506958
0.0073964497041420114,0.07629427792915532,0.6482589840888977
0.008875739644970414,0.07629427792915532,0.6477155685424805
0.008875739644970414,0.0776566757493188,0.6473270654678345
0.011834319526627219,0.0776566757493188,0.6454649567604065
0.011834319526627219,0.0885558583106267,0.6420976519584656
0.013313609467455622,0.0885558583106267,0.6420578360557556
0.013313609467455622,0.09809264305177112,0.6401797533035278
0.014792899408284023,0.09809264305177112,0.6401001811027527
0.014792899408284023,0.0994550408719346,0.6397313475608826
0.016272189349112426,0.0994550408719346,0.6396387815475464
0.019230769230769232,0.1008174386920981,0.639613687992096
0.019230769230769232,0.10217983651226158,0.638674259185791
0.019230769230769232,0.10762942779291552,0.6364271640777588
0.019230769230769232,0.11035422343324251,0.6360859870910645
0.022189349112426034,0.11035422343324251,0.6346994638442993
0.022189349112426034,0.11444141689373297,0.6320462822914124
0.023668639053254437,0.11444141689373297,0.6318739652633667
0.023668639053254437,0.11989100817438691,0.6293880939483643
0.02514792899408284,0.11989100817438691,0.628482460975647
0.02514792899408284,0.13896457765667575,0.6211329698562622
0.026627218934911243,0.13896457765667575,0.6209926009178162
0.026627218934911243,0.14032697547683923,0.6203941702842712
0.029585798816568046,0.14032697547683923,0.619572639465332
0.029585798816568046,0.14168937329700274,0.6195395588874817
0.03106508875739645,0.14168937329700274,0.6193847060203552
0.03106508875739645,0.14305177111716622,0.6180809140205383
0.03254437869822485,0.14305177111716622,0.6173222661018372
0.03254437869822485,0.15258855585831063,0.6141682267189026
0.034023668639053255,0.15258855585831063,0.6136887073516846
0.034023668639053255,0.1553133514986376,0.6131017208099365
0.03550295857988166,0.1553133514986376,0.6126806139945984
0.03550295857988166,0.164850136239782,0.6112505793571472
0.03698224852071006,0.164850136239782,0.6103421449661255
0.03698224852071006,0.17438692098092642,0.6054490804672241
0.038461538461538464,0.17438692098092642,0.6044961214065552
0.038461538461538464,0.17983651226158037,0.6021669507026672
0.04437869822485207,0.17983651226158037,0.6004486083984375
0.04437869822485207,0.18528610354223432,0.5983909964561462
0.04437869822485207,0.1880108991825613,0.5978376269340515
0.04585798816568047,0.1880108991825613,0.5963459610939026
0.047337278106508875,0.1893732970027248,0.5962944030761719
0.047337278106508875,0.19482288828337874,0.5905817747116089
0.051775147928994084,0.19482288828337874,0.5880527496337891
