train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.7490477341848977,0.004205355519379736,0.6919291119662611,0.011943643656278704
868,0.7151084250141585,0.01232383865033779,0.693534316705807,0.008629969301517007
1357,0.7089354508040037,0.014251804293883077,0.7004768553235076,0.0068075122647468424
1845,0.7099644430606604,0.005545264815164325,0.7038333451577512,0.007094376999902297
2334,0.7153696625983251,0.004897092179838012,0.7055989700283437,0.009003699117949383
2822,0.7171706390549443,0.007304193622164593,0.707147522934132,0.010772671181017367
3311,0.7198983599319099,0.006215716233441042,0.7079946733242629,0.01072910221398472
3800,0.7155860923789231,0.004996025977664408,0.7087525596372247,0.010754381237259601
