mean_predicted_probability,fraction_positive
0.2765215725080955,0.32558139534883723
0.35260319445780763,0.29646017699115046
0.45206738600564944,0.4564459930313589
0.5492379496249284,0.5054151624548736
0.6511861195608935,0.68
0.7402945250310424,0.8097560975609757
0.8363032978277671,0.8405797101449275
0.9057215465276385,1.0
