mean_predicted_probability,fraction_positive
0.283871613050121,0.25
0.35007918115905895,0.3079710144927536
0.45288417949807575,0.4276094276094276
0.5502189924565276,0.5113636363636364
0.6387443492450231,0.7167381974248928
0.7519341482394767,0.7913669064748201
0.83537794452721,0.9361702127659575
0.918927628133189,1.0
