mean_predicted_probability,fraction_positive
0.19130093991392938,0.25
0.26045278558998264,0.2866666666666667
0.3485691062877944,0.2827868852459016
0.451322489821707,0.45634920634920634
0.5520228783322922,0.5387596899224806
0.6447221554336796,0.6437246963562753
0.7462366876323681,0.7857142857142857
0.8459841210922063,0.8380952380952381
0.9256147038884629,1.0
