fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0013623978201634877,0.9587007761001587
0.0,0.014986376021798364,0.9277553558349609
0.0,0.017711171662125342,0.9145822525024414
0.0,0.02452316076294278,0.9044697880744934
0.0,0.027247956403269755,0.9031016826629639
0.0,0.039509536784741145,0.8812666535377502
0.0014792899408284023,0.039509536784741145,0.8773964047431946
0.0014792899408284023,0.04223433242506812,0.8729881644248962
0.0014792899408284023,0.04495912806539509,0.8688970804214478
0.0014792899408284023,0.047683923705722074,0.8610673546791077
0.0014792899408284023,0.051771117166212535,0.8586692810058594
0.0014792899408284023,0.06130790190735695,0.8459491729736328
0.0014792899408284023,0.06403269754768393,0.8450697660446167
0.0014792899408284023,0.0653950953678474,0.8445321917533875
0.0029585798816568047,0.0653950953678474,0.8442560434341431
0.0029585798816568047,0.0667574931880109,0.8433114886283875
0.004437869822485207,0.0667574931880109,0.8405330181121826
0.004437869822485207,0.0681198910081744,0.8404390811920166
0.005917159763313609,0.0681198910081744,0.840192437171936
0.005917159763313609,0.07356948228882834,0.8366693258285522
0.0073964497041420114,0.07356948228882834,0.8362048268318176
0.0073964497041420114,0.07629427792915532,0.8359808325767517
0.008875739644970414,0.07629427792915532,0.834736704826355
0.008875739644970414,0.08583106267029973,0.8324827551841736
0.010355029585798817,0.08583106267029973,0.8322354555130005
0.010355029585798817,0.0994550408719346,0.8218339681625366
0.011834319526627219,0.0994550408719346,0.8206417560577393
0.011834319526627219,0.10626702997275204,0.8154460191726685
0.013313609467455622,0.10626702997275204,0.8130993843078613
0.013313609467455622,0.10762942779291552,0.8121082782745361
0.01775147928994083,0.10762942779291552,0.8092615008354187
0.01775147928994083,0.11035422343324251,0.8055487871170044
0.019230769230769232,0.11035422343324251,0.8046857714653015
0.019230769230769232,0.11852861035422343,0.8015487194061279
0.020710059171597635,0.11852861035422343,0.8014402985572815
0.020710059171597635,0.12125340599455041,0.8006330728530884
0.022189349112426034,0.12125340599455041,0.8006130456924438
0.022189349112426034,0.12397820163487738,0.800294816493988
0.023668639053254437,0.12397820163487738,0.7973116636276245
0.023668639053254437,0.13215258855585832,0.7929478287696838
0.02514792899408284,0.13215258855585832,0.7925500273704529
0.02514792899408284,0.14305177111716622,0.7882014513015747
0.026627218934911243,0.14577656675749318,0.7859365940093994
0.026627218934911243,0.15122615803814715,0.7830439209938049
0.028106508875739646,0.15258855585831063,0.7820330262184143
0.029585798816568046,0.15258855585831063,0.7810969352722168
0.029585798816568046,0.1553133514986376,0.779980480670929
0.03106508875739645,0.1553133514986376,0.7790699601173401
0.03106508875739645,0.1566757493188011,0.778695821762085
0.03254437869822485,0.1566757493188011,0.7786734104156494
0.03254437869822485,0.15803814713896458,0.777697741985321
0.034023668639053255,0.15803814713896458,0.7770242094993591
0.034023668639053255,0.16076294277929154,0.7741630673408508
0.034023668639053255,0.16348773841961853,0.7710235118865967
