train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.8813960154686828,0.0033593023582237373,0.6193601883812229,0.025419792434007434
868,0.8652410939705586,0.000798216366473109,0.6419917867005075,0.002884579734485568
1357,0.8463468907166165,0.012294290545209863,0.6614675278291519,0.005249182995097235
1845,0.8354775820336607,0.00033247383510580207,0.6741696140595695,0.00542367992754106
2334,0.8237970426746729,0.0038035450165951395,0.6850150588598974,0.006536036638574904
2822,0.8132786149517021,0.004014656609182114,0.6887703010325478,0.009205009992473902
3311,0.8062607986341394,0.0021048232645471394,0.6952042996026755,0.005494712497503972
3800,0.7976599687411706,0.004495614800756627,0.6942682269672815,0.01372741238564323
