train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.7556441161736013,0.004802745848934789,0.6767820208144931,0.011159598093896229
868,0.7588461499274649,0.0046421502123271865,0.6843606323437705,0.005120196185067928
1357,0.7572051701091739,0.015151154950831892,0.6897480204807502,0.0063923681590393015
1845,0.7575719693221356,0.004030644901091506,0.6977681886828696,0.0020619492756399254
2334,0.7626175920903783,0.003326675784210482,0.7030353640641106,0.0015461375160945284
2822,0.7645695016412111,0.00521133665919786,0.7058186314624875,0.0033022391078379038
3311,0.7653484681629518,0.004623486596963739,0.7065215992431977,0.004354872890417665
3800,0.7611784100430544,0.003716836448506713,0.7104836524915522,0.007279146271514029
