threshold,precision,recall
0.11271477853495886,0.4574468085106383,1.0
0.1274372719044272,0.45706174591909154,0.9984496124031008
0.12809273504864965,0.45738636363636365,0.9984496124031008
0.13438948663072914,0.457000710732054,0.9968992248062015
0.14036138952786553,0.457325746799431,0.9968992248062015
0.1435064300089943,0.45693950177935944,0.9953488372093023
0.14478425723504826,0.45726495726495725,0.9953488372093023
0.14564931987656632,0.45759087669280113,0.9953488372093023
0.1459541589679744,0.4579172610556348,0.9953488372093023
0.14651069217360593,0.4582441113490364,0.9953488372093023
0.1467449113275852,0.4585714285714286,0.9953488372093023
0.14708364883817132,0.45889921372408865,0.9953488372093023
0.14848516291717276,0.4592274678111588,0.9953488372093023
0.14854948979128246,0.4595561918396564,0.9953488372093023
0.15108530657845554,0.45988538681948427,0.9953488372093023
0.15133752619981508,0.46021505376344085,0.9953488372093023
0.15160627520403647,0.460545193687231,0.9953488372093023
0.15182919857162183,0.46087580760947594,0.9953488372093023
0.15186397638186658,0.46120689655172414,0.9953488372093023
0.15310142283992978,0.4608195542774982,0.993798449612403
0.15458414778847407,0.4611510791366906,0.993798449612403
0.15552622430804075,0.4614830813534917,0.993798449612403
0.1557048465932341,0.4618155619596542,0.993798449612403
0.15673092959558635,0.46214852198990625,0.993798449612403
0.15749429798348524,0.4624819624819625,0.993798449612403
0.16116224262581522,0.4620938628158845,0.9922480620155039
0.16324552002456652,0.46170520231213874,0.9906976744186047
0.1638907752359434,0.46203904555314534,0.9906976744186047
0.16534335234218647,0.46237337192474676,0.9906976744186047
0.16600940525909555,0.46270818247646633,0.9906976744186047
0.16870547113260304,0.4623188405797101,0.9891472868217054
0.16976239258642983,0.4619289340101523,0.9875968992248062
0.1702177010068076,0.46226415094339623,0.9875968992248062
0.17041646663989413,0.46187363834422657,0.986046511627907
0.17086013946551787,0.4622093023255814,0.986046511627907
0.17113764158506553,0.46254545454545454,0.986046511627907
0.17132948331760905,0.462882096069869,0.986046511627907
0.17219723410815166,0.46249089584850694,0.9844961240310077
0.1722188434852008,0.46282798833819244,0.9844961240310077
0.17503909901631096,0.46316557257476293,0.9844961240310077
0.17618245865191492,0.4635036496350365,0.9844961240310077
0.17687225860248706,0.46384222059897734,0.9844961240310077
0.17709530082801883,0.4641812865497076,0.9844961240310077
0.177286241634385,0.46452084857351866,0.9844961240310077
0.17747267426499524,0.46486090775988287,0.9844961240310077
0.17960671504771472,0.4652014652014652,0.9844961240310077
0.18060931697670426,0.46480938416422285,0.9829457364341085
0.18072422071280878,0.46515040352164344,0.9829457364341085
0.18102946323599814,0.4654919236417034,0.9829457364341085
0.18106317327127727,0.46583394562821456,0.9829457364341085
0.18127913623309327,0.4661764705882353,0.9829457364341085
0.18183277007590515,0.4665194996320824,0.9829457364341085
0.18298061120888437,0.46612665684830634,0.9813953488372092
0.18392798306131464,0.4657332350773766,0.9798449612403101
0.18393366796088753,0.46607669616519176,0.9798449612403101
0.18605065551372768,0.4664206642066421,0.9798449612403101
0.18623092400861654,0.46602658788774004,0.9782945736434109
0.18649371199691486,0.4663710273466371,0.9782945736434109
0.1868165167159305,0.46671597633136097,0.9782945736434109
0.18760152627592339,0.4670614359733531,0.9782945736434109
0.1877592069415238,0.4666666666666667,0.9767441860465116
0.18829993131934947,0.4670126019273536,0.9767441860465116
0.18868185568457543,0.46770601336302897,0.9767441860465116
0.18915499024291133,0.46805349182763745,0.9767441860465116
0.19034071816072595,0.4684014869888476,0.9767441860465116
0.19041121444286035,0.46875,0.9767441860465116
0.19110398324392205,0.46909903201787045,0.9767441860465116
0.19125709365053567,0.46944858420268254,0.9767441860465116
0.19150934026654148,0.4697986577181208,0.9767441860465116
0.19184052394680562,0.4701492537313433,0.9767441860465116
0.19188644531829996,0.4705003734129948,0.9767441860465116
0.19283022792649335,0.47085201793721976,0.9767441860465116
0.19284096259096023,0.4712041884816754,0.9767441860465116
0.19313802422808254,0.4708083832335329,0.9751937984496124
0.1937641813680589,0.47116104868913855,0.9751937984496124
0.19392493066966707,0.4707646176911544,0.9736434108527132
0.19458574342682305,0.4711177794448612,0.9736434108527132
0.1948651990040543,0.47147147147147145,0.9736434108527132
0.19507775532304417,0.4718256949661908,0.9736434108527132
0.19530519754149375,0.4714285714285714,0.9720930232558139
0.19582843807932185,0.4717832957110609,0.9720930232558139
0.19587211588218417,0.47213855421686746,0.9720930232558139
0.19602153489243213,0.4724943481537302,0.9720930232558139
0.19612404799602212,0.47285067873303166,0.9720930232558139
0.196277555865386,0.47320754716981134,0.9720930232558139
0.19649550599552046,0.4735649546827795,0.9720930232558139
0.19677713818080472,0.47392290249433106,0.9720930232558139
0.19726418349220792,0.4735249621785174,0.9705426356589147
0.1976590530584694,0.47312641937925815,0.9689922480620154
0.19813300263352202,0.4734848484848485,0.9689922480620154
0.19818018922094943,0.47384382107657314,0.9689922480620154
0.199421135026693,0.47344461305007585,0.9674418604651163
0.1995618622150418,0.47380410022779046,0.9674418604651163
0.19956644688276404,0.47416413373860183,0.9674418604651163
0.19989718653493907,0.47452471482889735,0.9674418604651163
0.2004565605086238,0.4748858447488584,0.9674418604651163
0.20056641344783277,0.4752475247524752,0.9674418604651163
0.20106753033553904,0.47560975609756095,0.9674418604651163
0.20110611848065535,0.475209763539283,0.9658914728682171
0.2015513821372861,0.47557251908396947,0.9658914728682171
0.2025471850933694,0.47593582887700536,0.9658914728682171
0.2032157511953717,0.47629969418960244,0.9658914728682171
0.20343954957668134,0.47666411629686306,0.9658914728682171
0.20403939678069108,0.4770290964777948,0.9658914728682171
0.2042287704323589,0.47739463601532567,0.9658914728682171
0.20449620520794784,0.47776073619631904,0.9658914728682171
0.20450093288765106,0.4781273983115886,0.9658914728682171
0.20506594706752224,0.478494623655914,0.9658914728682171
0.20521364054054947,0.47886241352805536,0.9658914728682171
0.20553054085944147,0.47923076923076924,0.9658914728682171
0.20553756405781365,0.47882986913010006,0.9643410852713178
0.20584343398067298,0.47919876733436056,0.9643410852713178
0.20600552793166202,0.47956823438704704,0.9643410852713178
0.20609926521801974,0.4791666666666667,0.9627906976744186
0.2065335977623147,0.47953667953667956,0.9627906976744186
0.20693665644157924,0.47990726429675423,0.9627906976744186
0.2074292313025572,0.4802784222737819,0.9627906976744186
0.2077753264996222,0.4806501547987616,0.9627906976744186
0.20791077664471302,0.4810224632068164,0.9627906976744186
0.20811868472808742,0.4813953488372093,0.9627906976744186
0.20826009792304684,0.48099301784328935,0.9612403100775194
0.20868218261048926,0.4813664596273292,0.9612403100775194
0.2087147377764724,0.48096348096348096,0.9596899224806201
0.20874275305956608,0.48055987558320373,0.958139534883721
0.20907742907250695,0.48093385214007783,0.958139534883721
0.20988879234915078,0.48130841121495327,0.958139534883721
0.20992196789315465,0.48168355416991426,0.958139534883721
0.20994100862901446,0.48205928237129486,0.958139534883721
0.2099421421692781,0.48243559718969553,0.958139534883721
0.21007757501688432,0.48203125,0.9565891472868217
0.21083394335023933,0.48162627052384677,0.9550387596899225
0.21084412981533712,0.48200312989045385,0.9550387596899225
0.21142705100053463,0.48238057948316365,0.9550387596899225
0.21145830289996556,0.4827586206896552,0.9550387596899225
0.21146296535239753,0.4831372549019608,0.9550387596899225
0.2116469433325124,0.4827315541601256,0.9534883720930233
0.21231622679749,0.4831107619795758,0.9534883720930233
0.21241203348166593,0.4834905660377358,0.9534883720930233
0.21269280441692048,0.4830841856805665,0.951937984496124
0.2129918990424644,0.48346456692913387,0.951937984496124
0.21316333352211708,0.4838455476753349,0.951937984496124
0.21387788691291051,0.4834384858044164,0.9503875968992248
0.2142359460222578,0.48382004735595896,0.9503875968992248
0.21442990138048515,0.48420221169036337,0.9503875968992248
0.21443829042415521,0.48379446640316204,0.9488372093023256
0.21499732439119135,0.4833860759493671,0.9472868217054263
0.21550532549147405,0.4837688044338876,0.9472868217054263
0.21607691054546752,0.48335974643423135,0.9457364341085271
0.2161542530121182,0.4837430610626487,0.9457364341085271
0.216206339298853,0.48412698412698413,0.9457364341085271
0.21673383529747628,0.48451151707704526,0.9457364341085271
