fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0015503875968992248,0.9672647460957612
0.0,0.021705426356589147,0.9131449594503716
0.00130718954248366,0.021705426356589147,0.910586585678719
0.00130718954248366,0.04186046511627907,0.8801616338807243
0.00261437908496732,0.04186046511627907,0.8787086642725688
0.00261437908496732,0.043410852713178294,0.8782985927821882
0.00392156862745098,0.043410852713178294,0.8774540398099223
0.00392156862745098,0.06511627906976744,0.8660620131141794
0.00522875816993464,0.06511627906976744,0.8656597116380529
0.00522875816993464,0.06821705426356589,0.8639919586072166
0.006535947712418301,0.06821705426356589,0.8625749209502651
0.006535947712418301,0.06976744186046512,0.8617796707402178
0.00784313725490196,0.06976744186046512,0.8612840949886236
0.00784313725490196,0.07286821705426356,0.8597834571428118
0.009150326797385621,0.07286821705426356,0.8597420211406253
0.009150326797385621,0.07906976744186046,0.8589689978440129
0.01045751633986928,0.07906976744186046,0.8570680074517939
0.01045751633986928,0.08992248062015504,0.8500424286134598
0.013071895424836602,0.08992248062015504,0.8466532978596684
0.013071895424836602,0.09302325581395349,0.8452764016429238
0.01437908496732026,0.09302325581395349,0.8414448838882843
0.01437908496732026,0.11317829457364341,0.8220917330078251
0.01699346405228758,0.11317829457364341,0.8190213186277925
0.01699346405228758,0.11627906976744186,0.8137552489951935
0.018300653594771243,0.11627906976744186,0.8117766876845818
0.018300653594771243,0.12248062015503876,0.807995071066996
0.018300653594771243,0.12558139534883722,0.8075522807306896
0.0196078431372549,0.12558139534883722,0.8058217837027424
0.0196078431372549,0.14108527131782947,0.7901745657741116
0.02091503267973856,0.14108527131782947,0.7875186673182202
0.02091503267973856,0.14418604651162792,0.7842565017626835
0.022222222222222223,0.14418604651162792,0.7788166493382088
0.022222222222222223,0.15968992248062017,0.765644726433549
0.023529411764705882,0.15968992248062017,0.7650859061511931
0.023529411764705882,0.16899224806201552,0.7605029773365478
0.02483660130718954,0.16899224806201552,0.7595247103936534
0.026143790849673203,0.17054263565891473,0.757222410017851
0.026143790849673203,0.17674418604651163,0.7490532104240781
0.027450980392156862,0.17674418604651163,0.7482957252555626
0.027450980392156862,0.1875968992248062,0.7320979123749228
0.030065359477124184,0.1875968992248062,0.7313529930180418
0.030065359477124184,0.19844961240310077,0.7271710681556532
0.03137254901960784,0.19844961240310077,0.7264781739347361
0.03137254901960784,0.20155038759689922,0.7253677141421813
0.032679738562091505,0.20155038759689922,0.7251177388717381
0.032679738562091505,0.20775193798449612,0.7209764097859225
0.03398692810457516,0.20775193798449612,0.7205872539036251
0.03398692810457516,0.20930232558139536,0.7189163121683826
0.03529411764705882,0.20930232558139536,0.7179968305339871
0.03529411764705882,0.2124031007751938,0.7147693425588488
0.036601307189542485,0.2124031007751938,0.7139942563043776
0.036601307189542485,0.21395348837209302,0.7124166191652007
0.03790849673202614,0.21395348837209302,0.710877828003657
0.03790849673202614,0.21550387596899226,0.7103524968314544
0.0392156862745098,0.21550387596899226,0.7085827781808101
0.0392156862745098,0.22015503875968992,0.6981232821861637
0.043137254901960784,0.22015503875968992,0.6914319534875965
0.043137254901960784,0.22170542635658916,0.6874972235179206
0.0457516339869281,0.22170542635658916,0.684220744698114
0.0457516339869281,0.2248062015503876,0.6818575975163295
0.048366013071895426,0.2248062015503876,0.6738601069407528
0.048366013071895426,0.22635658914728682,0.6699143587533558
0.04967320261437908,0.22635658914728682,0.6678877698590345
0.04967320261437908,0.2434108527131783,0.6503334569447942
0.050980392156862744,0.2434108527131783,0.6498793608610989
0.050980392156862744,0.2496124031007752,0.647203225369067
0.05228758169934641,0.2496124031007752,0.6440802382416677
0.05228758169934641,0.2527131782945736,0.642837381809271
0.05359477124183006,0.2527131782945736,0.6418934612440549
0.05359477124183006,0.26046511627906976,0.6369859024472813
0.054901960784313725,0.26046511627906976,0.6365732467099667
0.054901960784313725,0.262015503875969,0.6351892530208817
0.05620915032679739,0.262015503875969,0.6350602899760874
0.05620915032679739,0.26356589147286824,0.6348211612547244
0.058823529411764705,0.26356589147286824,0.6336622803774146
0.058823529411764705,0.2651162790697674,0.6332840561949177
0.06013071895424837,0.2651162790697674,0.6322522079058607
0.06013071895424837,0.26976744186046514,0.6266563221569723
0.06274509803921569,0.26976744186046514,0.6245500212833298
0.06274509803921569,0.2744186046511628,0.6193907249718298
0.06405228758169934,0.2744186046511628,0.6187980924471311
0.06405228758169934,0.27906976744186046,0.6157628578071052
0.06535947712418301,0.27906976744186046,0.6144231083637617
0.06535947712418301,0.2837209302325581,0.610880151118939
0.06666666666666667,0.2837209302325581,0.6106659037903981
0.06666666666666667,0.2868217054263566,0.6092276841953056
0.06797385620915032,0.2868217054263566,0.6089727345759157
0.06797385620915032,0.28837209302325584,0.6082101077195614
0.06928104575163399,0.28837209302325584,0.6079129430642535
0.06928104575163399,0.2930232558139535,0.6043445983517983
0.07058823529411765,0.2930232558139535,0.6040104406338985
0.07058823529411765,0.2961240310077519,0.6033431297606069
0.0718954248366013,0.2961240310077519,0.603316231268375
0.0718954248366013,0.29767441860465116,0.6032720534547621
0.07712418300653595,0.29767441860465116,0.5966840423120017
0.07712418300653595,0.2992248062015504,0.595844692057588
0.0784313725490196,0.2992248062015504,0.5958329416062234
0.0784313725490196,0.3023255813953488,0.5943701780647709
0.08758169934640522,0.3023255813953488,0.5917785059845287
0.08758169934640522,0.3054263565891473,0.5876956437734189
0.08888888888888889,0.3054263565891473,0.5871217286481591
0.08888888888888889,0.30697674418604654,0.5870271267998735
0.0915032679738562,0.30697674418604654,0.5861578952967991
0.0915032679738562,0.3085271317829457,0.5851380209047361
0.09281045751633987,0.3085271317829457,0.5846767573233176
0.09281045751633987,0.3147286821705426,0.5829262424467937
0.09281045751633987,0.3178294573643411,0.5827150138576369
0.09411764705882353,0.3178294573643411,0.581971039458576
0.09411764705882353,0.31937984496124033,0.5815920540481968
0.09542483660130718,0.31937984496124033,0.5798403264796204
