mean_predicted_probability,fraction_positive
0.18767238272114578,0.19230769230769232
0.24421991588135908,0.2777777777777778
0.351961141473593,0.3025830258302583
0.45058655061012914,0.45964912280701753
0.5521352769152685,0.5660377358490566
0.6305543853213472,0.6354166666666666
0.7491558446646717,0.8333333333333334
0.8523663760155364,0.8266666666666667
0.9340992908273947,0.9473684210526315
