train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.7878470248407062,0.005852500280423158,0.7402858093684873,0.006957222574280031
868,0.7643110249303077,0.003391508619302946,0.7438122312827266,0.003626486225046552
1357,0.7561470325245351,0.0032012296634969972,0.7476517323028936,0.0042584298883408395
1845,0.7540443852875086,0.005054855237849654,0.7486698174450445,0.004589480387330907
2334,0.7566760184575783,0.005972930475353306,0.7493444406023153,0.005579746129561224
2822,0.7574619510875241,0.007014133842854218,0.7507164763045494,0.006781936623748268
3311,0.7593596098114445,0.00627274306873533,0.7508511035213559,0.007211002067242813
3800,0.7565386057842117,0.003814687151356954,0.7512277988995661,0.007400568476458841
