fpr,tpr,threshold
0.0,0.0,inf
0.0,0.00141643059490085,0.9703486905339236
0.0,0.08640226628895184,0.8315868174737167
0.002840909090909091,0.08640226628895184,0.8293855080296858
0.002840909090909091,0.10056657223796034,0.8224843495219009
0.002840909090909091,0.10339943342776203,0.8223450568046143
0.002840909090909091,0.12039660056657224,0.8122638371498758
0.004261363636363636,0.12039660056657224,0.8117959362782007
0.004261363636363636,0.12889518413597734,0.8050471059032382
0.005681818181818182,0.12889518413597734,0.8047304376715854
0.005681818181818182,0.1359773371104816,0.8019898093133507
0.007102272727272727,0.1359773371104816,0.8017619661465218
0.007102272727272727,0.14022662889518414,0.801125181761527
0.008522727272727272,0.14022662889518414,0.8005358954048379
0.008522727272727272,0.15722379603399433,0.7932683289677408
0.009943181818181818,0.15722379603399433,0.7932113874240005
0.009943181818181818,0.16005665722379603,0.7928016972233308
0.011363636363636364,0.16005665722379603,0.7921707757058091
0.011363636363636364,0.17705382436260622,0.7822981141971709
0.01278409090909091,0.17705382436260622,0.7819529336157018
0.01278409090909091,0.17988668555240794,0.7811821154959797
0.014204545454545454,0.17988668555240794,0.7805827334088621
0.014204545454545454,0.18413597733711048,0.7787678169703168
0.015625,0.18413597733711048,0.7786602864650054
0.015625,0.1954674220963173,0.7733021641250039
0.017045454545454544,0.1954674220963173,0.7731109425615614
0.017045454545454544,0.22521246458923513,0.7567017213770227
0.02130681818181818,0.22521246458923513,0.7561075061108875
0.02130681818181818,0.22804532577903683,0.7544573710651276
0.022727272727272728,0.22804532577903683,0.7543595113634207
0.022727272727272728,0.23654390934844194,0.7499277798717361
0.024147727272727272,0.23654390934844194,0.7490154069132092
0.024147727272727272,0.24220963172804533,0.7471152804717598
0.02556818181818182,0.24220963172804533,0.7462330733070128
0.02556818181818182,0.26487252124645894,0.7389162829188446
0.028409090909090908,0.26487252124645894,0.7365275957901039
0.028409090909090908,0.26628895184135976,0.7361899375207441
0.03125,0.26628895184135976,0.7358177725788387
0.03125,0.2762039660056657,0.7317974520013084
0.032670454545454544,0.2762039660056657,0.7317944505949012
0.032670454545454544,0.2776203966005666,0.7310105171875448
0.03409090909090909,0.2776203966005666,0.7307802685523661
0.03409090909090909,0.2804532577903683,0.7300102924440328
0.03551136363636364,0.2804532577903683,0.7273248576008642
0.03551136363636364,0.29178470254957506,0.7217799747256187
0.036931818181818184,0.29320113314447593,0.7212977837320578
0.03835227272727273,0.29320113314447593,0.720021087673163
0.03835227272727273,0.29461756373937675,0.7199034639991364
0.041193181818181816,0.29461756373937675,0.7192786753511599
0.041193181818181816,0.29745042492917845,0.7189234266680227
0.04261363636363636,0.29745042492917845,0.7181603898421633
0.04261363636363636,0.301699716713881,0.7153414965866551
0.04403409090909091,0.301699716713881,0.7135911051940005
0.04403409090909091,0.3031161473087819,0.7126591841399307
0.045454545454545456,0.3031161473087819,0.7117476927818958
0.045454545454545456,0.31444759206798867,0.7090712268758896
0.05113636363636364,0.31444759206798867,0.708213001982318
0.05113636363636364,0.31586402266288954,0.7076967387108738
0.052556818181818184,0.31586402266288954,0.7074648431853456
0.052556818181818184,0.31869688385269124,0.7068425352078269
0.05397727272727273,0.31869688385269124,0.7061435609824065
0.05397727272727273,0.32294617563739375,0.704492128336514
0.056818181818181816,0.32294617563739375,0.703741050343508
0.056818181818181816,0.32577903682719545,0.7006861357155553
0.05965909090909091,0.32577903682719545,0.6998142112895361
0.05965909090909091,0.3314447592067989,0.6987480075294756
0.0625,0.3314447592067989,0.6981815408457007
0.0625,0.3342776203966006,0.6963416334807428
0.06534090909090909,0.3342776203966006,0.6957515311184399
0.06534090909090909,0.3597733711048159,0.6841596236582311
0.06676136363636363,0.3597733711048159,0.6838300798455642
0.06676136363636363,0.3611898016997167,0.6835787123633581
0.06818181818181818,0.3611898016997167,0.6832468091016792
0.06818181818181818,0.3626062322946176,0.6817591784146773
0.06960227272727272,0.3626062322946176,0.6815317941055604
0.06960227272727272,0.3640226628895184,0.6811681856005172
0.07102272727272728,0.3640226628895184,0.6803758053756912
0.07102272727272728,0.37252124645892354,0.6746107483684143
0.07244318181818182,0.37252124645892354,0.6744076589796716
0.07244318181818182,0.3810198300283286,0.6672186306055548
0.07386363636363637,0.3810198300283286,0.666694499607703
0.07386363636363637,0.3838526912181303,0.6657699954654798
0.07528409090909091,0.3838526912181303,0.6650024374118629
