mean_predicted_probability,fraction_positive
0.19268418680459157,0.2222222222222222
0.25167946384824225,0.2422907488986784
0.3507746204452226,0.3409090909090909
0.45243281065473623,0.4300341296928328
0.547263203159616,0.5102880658436214
0.6490369721527446,0.6618705035971223
0.7487580016721679,0.7926829268292683
0.8403716936073271,0.9285714285714286
0.9261685124602143,1.0
