threshold,precision,recall
0.1419142784775131,0.4574468085106383,1.0
0.14788827392120424,0.4577714691270405,1.0
0.14862667282427913,0.4580965909090909,1.0
0.15791793854111466,0.4584221748400853,1.0
0.16354595050099985,0.45803698435277385,0.9984496124031008
0.1646626364470517,0.4583629893238434,0.9984496124031008
0.1654683353464009,0.4586894586894587,0.9984496124031008
0.16700512575941148,0.45901639344262296,0.9984496124031008
0.16759440947594165,0.4593437945791726,0.9984496124031008
0.16954925479308597,0.4596716630977873,0.9984496124031008
0.17287383152479752,0.4592857142857143,0.9968992248062015
0.17369464060366296,0.45961401000714797,0.9968992248062015
0.17386990841210223,0.45994277539341916,0.9968992248062015
0.17524986113958002,0.4595561918396564,0.9953488372093023
0.1772862442220762,0.45988538681948427,0.9953488372093023
0.17787022835724053,0.45949820788530465,0.993798449612403
0.17921191539937606,0.4598278335724534,0.993798449612403
0.17951802339686598,0.4601579325197416,0.993798449612403
0.17952449614896035,0.46048850574712646,0.993798449612403
0.18065381457365104,0.4608195542774982,0.993798449612403
0.18128571388108589,0.4611510791366906,0.993798449612403
0.18323574444546725,0.4614830813534917,0.993798449612403
0.18378653617348964,0.4610951008645533,0.9922480620155039
0.18494138229055698,0.46142754145638065,0.9922480620155039
0.18758528815123585,0.46176046176046176,0.9922480620155039
0.18927429238092086,0.46137184115523466,0.9906976744186047
0.1907331645941978,0.46170520231213874,0.9906976744186047
0.1908897850863768,0.4613159797541576,0.9891472868217054
0.19113997623171403,0.46164978292329956,0.9891472868217054
0.1933725508019538,0.46198406951484433,0.9891472868217054
0.19392301688917787,0.46159420289855074,0.9875968992248062
0.19441139208987604,0.4619289340101523,0.9875968992248062
0.19476757811099257,0.46226415094339623,0.9875968992248062
0.19567873787570506,0.4625998547567175,0.9875968992248062
0.19679796460477234,0.4629360465116279,0.9875968992248062
0.19704466665428397,0.4632727272727273,0.9875968992248062
0.19806649545690136,0.4636098981077147,0.9875968992248062
0.19981234086085425,0.4632192279679534,0.986046511627907
0.2001649200823528,0.46355685131195334,0.986046511627907
0.20032973634993506,0.46316557257476293,0.9844961240310077
0.20173412070591926,0.4635036496350365,0.9844961240310077
0.2021977473447618,0.46384222059897734,0.9844961240310077
0.20291136862802905,0.46345029239766083,0.9829457364341085
0.2030544117455771,0.4637893196781273,0.9829457364341085
0.2043716587925658,0.46412884333821375,0.9829457364341085
0.20554391891984813,0.4644688644688645,0.9829457364341085
0.20558754021680858,0.46480938416422285,0.9829457364341085
0.20577727894962292,0.46515040352164344,0.9829457364341085
0.2060469399327868,0.4647577092511013,0.9813953488372092
0.2061840448993888,0.4650991917707568,0.9813953488372092
0.20676163266992642,0.46544117647058825,0.9813953488372092
0.20796982210086667,0.46578366445916114,0.9813953488372092
