train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.7357247956819403,0.01622886453608091,0.6795226489137732,0.018514199455576207
868,0.7121458726353168,0.009062548717540036,0.6759938604832852,0.01083611113091129
1357,0.6987377132103294,0.01651518448717129,0.6864762707163948,0.01156025445718379
1845,0.697005053991799,0.008878965338435713,0.6875241754175437,0.013003385346201553
2334,0.7006660127604297,0.00701894773403214,0.6913125752470272,0.014673845497226954
2822,0.7054432495775181,0.00962548246207266,0.693400900966691,0.015375137848405374
3311,0.7070259843706778,0.007990837000270505,0.6947472921190373,0.015725403626609673
3800,0.7044535742795758,0.007883240061348966,0.6950059472105554,0.01598180074436276
