fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0012121212121212121,0.9761250359118585
0.0,0.08848484848484849,0.865510149279822
0.0,0.09090909090909091,0.8650483052269458
0.0,0.10181818181818182,0.860243065059579
0.0017094017094017094,0.10181818181818182,0.8582240564135832
0.0017094017094017094,0.13575757575757577,0.8437920466595584
0.003418803418803419,0.13575757575757577,0.843543547326939
0.003418803418803419,0.15272727272727274,0.834341552323318
0.005128205128205128,0.15272727272727274,0.8343312728275756
0.005128205128205128,0.16606060606060605,0.8309742025773963
0.006837606837606838,0.16606060606060605,0.8309016796120539
0.006837606837606838,0.18545454545454546,0.8208198160200268
0.008547008547008548,0.18545454545454546,0.8203998994453872
0.008547008547008548,0.19515151515151516,0.8172648157665788
0.010256410256410256,0.19515151515151516,0.817058427329912
0.010256410256410256,0.20727272727272728,0.8102698400127928
0.011965811965811967,0.20727272727272728,0.8096129688641822
0.011965811965811967,0.22181818181818183,0.8023635175517764
0.013675213675213675,0.22181818181818183,0.8017086493764961
0.013675213675213675,0.22787878787878788,0.7984509801267426
0.017094017094017096,0.22787878787878788,0.7979847958069406
0.017094017094017096,0.23515151515151514,0.7956737463468745
0.018803418803418803,0.23515151515151514,0.7955599328097172
0.018803418803418803,0.2496969696969697,0.7902277722871007
0.020512820512820513,0.2496969696969697,0.7899761246493131
0.020512820512820513,0.2509090909090909,0.7890898266685209
0.022222222222222223,0.2509090909090909,0.7886140024746113
0.022222222222222223,0.25696969696969696,0.7873974815782063
0.02564102564102564,0.25696969696969696,0.7864541671615973
0.02564102564102564,0.2593939393939394,0.7844280363475339
0.02735042735042735,0.2606060606060606,0.7840493545679745
0.02735042735042735,0.26666666666666666,0.7833808991076414
0.03076923076923077,0.26666666666666666,0.7826354904187123
0.03076923076923077,0.2678787878787879,0.7823879733839909
0.03247863247863248,0.2678787878787879,0.7816715172583689
0.03247863247863248,0.27151515151515154,0.781290443393415
0.035897435897435895,0.27151515151515154,0.78096023803637
0.035897435897435895,0.2921212121212121,0.7709705906168868
0.039316239316239315,0.2921212121212121,0.7700397730518385
0.039316239316239315,0.3006060606060606,0.7654755191791098
0.042735042735042736,0.3006060606060606,0.7637324070775012
0.042735042735042736,0.3187878787878788,0.7584834152226859
0.044444444444444446,0.3187878787878788,0.758456559511277
0.044444444444444446,0.3236363636363636,0.7573744190856567
0.046153846153846156,0.3236363636363636,0.7570993921514362
0.046153846153846156,0.336969696969697,0.7513026427166875
0.046153846153846156,0.3393939393939394,0.7504048959001337
0.046153846153846156,0.3478787878787879,0.7462085491730642
0.04786324786324787,0.3478787878787879,0.745578640366656
0.04786324786324787,0.3490909090909091,0.7453571885795678
0.04957264957264957,0.3490909090909091,0.7432579695792049
0.04957264957264957,0.3515151515151515,0.7426717828816766
0.05128205128205128,0.3515151515151515,0.7423960960371512
0.05128205128205128,0.3527272727272727,0.7418608947754215
0.05299145299145299,0.3527272727272727,0.7415222602472552
0.05299145299145299,0.35515151515151516,0.738111885355658
0.0547008547008547,0.35515151515151516,0.7378218096599786
0.0547008547008547,0.36,0.7358633417695607
0.05641025641025641,0.36,0.7358193743575578
