mean_predicted_probability,fraction_positive
0.1741885612462903,0.1978021978021978
0.2462452610049929,0.30857142857142855
0.3559429813851964,0.37305699481865284
0.44932515459025607,0.4485294117647059
0.5499573524733236,0.5827067669172933
0.6415176551256861,0.6845238095238095
0.7468447581581448,0.7391304347826086
0.8498490839673761,0.8157894736842105
0.9356609475918305,0.9487179487179487
