threshold,precision,recall
0.12063358724117279,0.48936170212765956,1.0
0.13159656524658203,0.48970901348474094,1.0
0.13655713200569153,0.4900568181818182,1.0
0.14023908972740173,0.4904051172707889,1.0
0.14055556058883667,0.4900426742532006,0.9985507246376811
0.14072319865226746,0.4903914590747331,0.9985507246376811
0.1425645798444748,0.49074074074074076,0.9985507246376811
0.143692746758461,0.49109052031361367,0.9985507246376811
0.1448860913515091,0.4914407988587732,0.9985507246376811
0.1454426795244217,0.4917915774446824,0.9985507246376811
0.14546337723731995,0.49214285714285716,0.9985507246376811
0.14691701531410217,0.49249463902787705,0.9985507246376811
0.14731904864311218,0.4928469241773963,0.9985507246376811
0.1485888659954071,0.4931997136721546,0.9985507246376811
0.14967049658298492,0.49355300859598855,0.9985507246376811
0.15079766511917114,0.4931899641577061,0.9971014492753624
0.1512858122587204,0.4935437589670014,0.9971014492753624
0.15541128814220428,0.49318018664752333,0.9956521739130435
0.15596945583820343,0.49353448275862066,0.9956521739130435
0.1571456342935562,0.49388928828181167,0.9956521739130435
0.15721161663532257,0.4935251798561151,0.9942028985507246
0.15735819935798645,0.49388048956083513,0.9942028985507246
0.15872807800769806,0.4942363112391931,0.9942028985507246
0.1596742868423462,0.494592645998558,0.9942028985507246
0.1608479768037796,0.494949494949495,0.9942028985507246
0.1618921458721161,0.49530685920577616,0.9942028985507246
0.16241760551929474,0.4956647398843931,0.9942028985507246
0.16270191967487335,0.4960231381055676,0.9942028985507246
0.16442441940307617,0.4963820549927641,0.9942028985507246
0.16750438511371613,0.49674149167270093,0.9942028985507246
0.16761960089206696,0.4963768115942029,0.9927536231884058
0.17018947005271912,0.4960116026105874,0.991304347826087
0.17141668498516083,0.49637155297532654,0.991304347826087
0.1731608361005783,0.49600580973129993,0.9898550724637681
0.17350713908672333,0.49636627906976744,0.9898550724637681
0.1750146448612213,0.49672727272727274,0.9898550724637681
0.175162672996521,0.49708879184861715,0.9898550724637681
0.17567436397075653,0.4967225054624909,0.9884057971014493
0.1764153391122818,0.4963556851311953,0.9869565217391304
0.1768616884946823,0.49671772428884026,0.9869565217391304
0.17768414318561554,0.49708029197080295,0.9869565217391304
0.1784306913614273,0.4974433893352812,0.9869565217391304
0.17857536673545837,0.49780701754385964,0.9869565217391304
0.17987866699695587,0.4981711777615216,0.9869565217391304
0.18025106191635132,0.4985358711566618,0.9869565217391304
0.18038064241409302,0.4981684981684982,0.9855072463768116
0.1804741472005844,0.49853372434017595,0.9855072463768116
0.18082326650619507,0.4988994864269993,0.9855072463768116
0.18194104731082916,0.49926578560939794,0.9855072463768116
0.18294915556907654,0.49889786921381335,0.9840579710144928
0.18408559262752533,0.49926470588235294,0.9840579710144928
0.18476486206054688,0.49963208241353935,0.9840579710144928
0.184799924492836,0.5,0.9840579710144928
0.1848030686378479,0.5003684598378777,0.9840579710144928
0.18483445048332214,0.5,0.9826086956521739
0.18619376420974731,0.4996309963099631,0.981159420289855
0.1861943006515503,0.5,0.981159420289855
0.18645885586738586,0.500369549150037,0.981159420289855
0.18752512335777283,0.5,0.9797101449275363
0.18773016333580017,0.5003700962250185,0.9797101449275363
0.18884062767028809,0.5,0.9782608695652174
0.1889372020959854,0.5007418397626113,0.9782608695652174
0.18915989995002747,0.5003711952487008,0.9768115942028985
0.18950779736042023,0.5007429420505201,0.9768115942028985
0.18964175879955292,0.5011152416356878,0.9768115942028985
0.18972766399383545,0.5014880952380952,0.9768115942028985
0.19006375968456268,0.5011169024571854,0.9753623188405797
0.19020232558250427,0.5014903129657228,0.9753623188405797
0.1903759241104126,0.5018642803877703,0.9753623188405797
0.1913793534040451,0.5022388059701492,0.9753623188405797
0.19140635430812836,0.5026138909634055,0.9753623188405797
0.19186826050281525,0.5029895366218237,0.9753623188405797
