mean_predicted_probability,fraction_positive
0.2814420423736506,0.20967741935483872
0.3486807895479756,0.3287037037037037
0.4590290496485993,0.4280701754385965
0.55078710218649,0.56
0.6415704617124958,0.7070707070707071
0.7532234598744383,0.7857142857142857
0.8370006414467639,0.8852459016393442
0.914981036313053,1.0
