mean_predicted_probability,fraction_positive
0.09004242718219757,0.0
0.17745005878908882,0.14942528735632185
0.24895941453606057,0.1452513966480447
0.35637652938500114,0.2554112554112554
0.44680490314557747,0.34459459459459457
0.5493935746514899,0.3803418803418803
0.6427620641135294,0.46788990825688076
0.7523630387642805,0.6235294117647059
0.8372442258728875,0.6111111111111112
0.941366610319718,1.0
