fpr,tpr,threshold
0.0,0.0,inf
0.0,0.001277139208173691,0.9771682024002075
0.0,0.0561941251596424,0.862936794757843
0.001594896331738437,0.0561941251596424,0.8622891902923584
0.001594896331738437,0.0970625798212005,0.8141120672225952
0.003189792663476874,0.0970625798212005,0.8139073848724365
0.003189792663476874,0.10089399744572158,0.8079124093055725
0.004784688995215311,0.10089399744572158,0.8060950636863708
0.004784688995215311,0.10217113665389528,0.8059588074684143
0.006379585326953748,0.10217113665389528,0.8048151135444641
0.006379585326953748,0.1136653895274585,0.7894875407218933
0.007974481658692184,0.1136653895274585,0.7894554138183594
0.007974481658692184,0.1277139208173691,0.784272313117981
0.009569377990430622,0.1277139208173691,0.7833349704742432
0.009569377990430622,0.13026819923371646,0.783219039440155
0.011164274322169059,0.13026819923371646,0.7793269157409668
0.011164274322169059,0.1392081736909323,0.7738036513328552
0.012759170653907496,0.1392081736909323,0.7727332711219788
0.012759170653907496,0.14303959131545338,0.7713190317153931
0.014354066985645933,0.14303959131545338,0.7701484560966492
0.014354066985645933,0.14431673052362706,0.768361508846283
0.01594896331738437,0.14431673052362706,0.7680411338806152
0.01594896331738437,0.14814814814814814,0.7659112811088562
0.017543859649122806,0.14814814814814814,0.7649383544921875
0.017543859649122806,0.15197956577266922,0.7624976634979248
0.02073365231259968,0.15197956577266922,0.7590340971946716
0.02073365231259968,0.1532567049808429,0.7584561109542847
0.022328548644338118,0.1532567049808429,0.7576245069503784
0.022328548644338118,0.16475095785440613,0.7460153102874756
0.025518341307814992,0.16475095785440613,0.7449279427528381
0.025518341307814992,0.16602809706257982,0.7433833479881287
0.02711323763955343,0.16602809706257982,0.7432596683502197
0.02711323763955343,0.18007662835249041,0.7311258912086487
0.028708133971291867,0.18135376756066413,0.7303977608680725
0.028708133971291867,0.19157088122605365,0.7243585586547852
0.03189792663476874,0.19157088122605365,0.7222883105278015
0.03189792663476874,0.1979565772669221,0.7199221253395081
0.03349282296650718,0.1979565772669221,0.7192011475563049
0.03349282296650718,0.20689655172413793,0.71622633934021
0.03508771929824561,0.20689655172413793,0.7153350114822388
0.03508771929824561,0.20945083014048532,0.7121291756629944
0.03668261562998405,0.20945083014048532,0.7117832899093628
0.03668261562998405,0.21583652618135377,0.7078315615653992
0.03827751196172249,0.21711366538952745,0.7075104117393494
0.03827751196172249,0.21839080459770116,0.7071210145950317
0.03987240829346093,0.21839080459770116,0.7041125297546387
0.03987240829346093,0.22349936143039592,0.6992157101631165
0.0430622009569378,0.22349936143039592,0.6980279684066772
0.0430622009569378,0.227330779054917,0.6958622336387634
0.044657097288676235,0.227330779054917,0.6956697106361389
0.044657097288676235,0.23371647509578544,0.693043053150177
0.046251993620414676,0.23371647509578544,0.692603349685669
0.046251993620414676,0.23499361430395913,0.6917786598205566
0.046251993620414676,0.23754789272030652,0.6910355091094971
0.046251993620414676,0.24010217113665389,0.6901010870933533
0.04784688995215311,0.24010217113665389,0.6895249485969543
0.04784688995215311,0.24521072796934865,0.6866735816001892
0.051036682615629984,0.24521072796934865,0.6860869526863098
0.051036682615629984,0.2503192848020434,0.6854145526885986
0.05422647527910686,0.2503192848020434,0.6850022077560425
0.05422647527910686,0.25798212005108556,0.6836968064308167
0.05741626794258373,0.25798212005108556,0.6833376884460449
0.05741626794258373,0.2656449553001277,0.6811525821685791
0.06379585326953748,0.2656449553001277,0.6798794269561768
0.06379585326953748,0.2796934865900383,0.6760318875312805
0.06539074960127592,0.2796934865900383,0.6756249666213989
0.06539074960127592,0.2886334610472541,0.673008382320404
0.06698564593301436,0.2886334610472541,0.6725607514381409
0.06698564593301436,0.28991060025542786,0.6723246574401855
0.0685805422647528,0.28991060025542786,0.6720971465110779
0.0685805422647528,0.2937420178799489,0.6718171834945679
0.0733652312599681,0.2937420178799489,0.6709904074668884
0.0733652312599681,0.2950191570881226,0.6706382632255554
0.07496012759170653,0.2950191570881226,0.6706177592277527
0.07496012759170653,0.3001277139208174,0.6680055856704712
0.07655502392344497,0.3001277139208174,0.6678999662399292
