mean_predicted_probability,fraction_positive
0.38951328916605127,0.2558139534883721
0.45296062674022375,0.3860182370820669
0.5332778691062852,0.6468253968253969
0.6385569067517664,0.8089171974522293
0.705681049823761,1.0
