train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.9221709586283063,0.006124185166934965,0.6514769248697169,0.01564764493520513
868,0.8816848158669695,0.008339249560506018,0.666702196942842,0.004162278115262605
1357,0.8566341516721172,0.013520908392772379,0.6833623535297563,0.00451280244410663
1845,0.8387096015526794,0.0029389060087166258,0.689552593756715,0.005632041618861884
2334,0.8274543015937734,0.004580927761659555,0.6968947156123241,0.006712409996860329
2822,0.8149537369580719,0.004252235741416038,0.7005585163421427,0.006512761222827355
3311,0.808556129140947,0.002821307118046455,0.7039205563599668,0.008372823577332465
3800,0.7985775442589663,0.004421573503012445,0.7057580648848947,0.011759276585891978
