mean_predicted_probability,fraction_positive
0.19669611341062254,0.0
0.26804198960078035,0.2605042016806723
0.35135699095356004,0.29571984435797666
0.45411824817773805,0.46494464944649444
0.551087365457785,0.5654761904761905
0.6448716061535623,0.6605504587155964
0.7542445932436531,0.7747747747747747
0.8331193331023086,0.8125
0.9465409166702968,1.0
