fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0013623978201634877,0.9509878857112034
0.0,0.043596730245231606,0.8298231558891991
0.0014792899408284023,0.043596730245231606,0.828285085888728
0.0014792899408284023,0.055858310626702996,0.8210417280027423
0.0029585798816568047,0.055858310626702996,0.820789648447595
0.0029585798816568047,0.06267029972752043,0.8149298640374115
0.004437869822485207,0.06267029972752043,0.8104487434198375
0.004437869822485207,0.08719346049046321,0.796957142941965
0.005917159763313609,0.08719346049046321,0.7958832206179743
0.005917159763313609,0.09673024523160763,0.7936192683896618
0.0073964497041420114,0.09673024523160763,0.7934335893319905
0.0073964497041420114,0.10217983651226158,0.7906893017182199
0.008875739644970414,0.10217983651226158,0.7884491609482592
0.008875739644970414,0.10354223433242507,0.78807277569746
0.010355029585798817,0.10354223433242507,0.7880514147586848
0.010355029585798817,0.10899182561307902,0.7850125718693388
0.011834319526627219,0.10899182561307902,0.7840552152022724
0.011834319526627219,0.11307901907356949,0.7814574651115741
0.013313609467455622,0.11307901907356949,0.7813436153291501
0.014792899408284023,0.11444141689373297,0.7799532716494109
0.014792899408284023,0.11580381471389646,0.7797858840680681
0.019230769230769232,0.11580381471389646,0.7792954001136608
0.019230769230769232,0.1307901907356948,0.7671058271639901
0.020710059171597635,0.1307901907356948,0.7668833630649825
0.020710059171597635,0.14032697547683923,0.7624205453457039
0.022189349112426034,0.14032697547683923,0.7623805434509527
0.022189349112426034,0.14305177111716622,0.762154634453603
0.023668639053254437,0.14305177111716622,0.7618928105564501
0.023668639053254437,0.1539509536784741,0.7550658311192815
0.02514792899408284,0.1539509536784741,0.7548820960158591
0.02514792899408284,0.1553133514986376,0.7545469597783253
0.028106508875739646,0.1553133514986376,0.7539402167472286
0.028106508875739646,0.16893732970027248,0.7494442067065191
0.029585798816568046,0.16893732970027248,0.7491803024214366
0.029585798816568046,0.17302452316076294,0.748752691512607
0.03106508875739645,0.17302452316076294,0.7478795156678866
0.03106508875739645,0.17983651226158037,0.745369657209068
0.03254437869822485,0.17983651226158037,0.7448721936697845
0.03254437869822485,0.18119891008174388,0.7439550422847692
0.034023668639053255,0.18119891008174388,0.7433754568897598
0.034023668639053255,0.19209809264305178,0.736480855816695
0.03550295857988166,0.19209809264305178,0.7355667459462115
0.03550295857988166,0.19482288828337874,0.7347996186566083
0.03698224852071006,0.19482288828337874,0.7346091344139977
0.03698224852071006,0.19618528610354224,0.7339555166417264
0.03994082840236687,0.19618528610354224,0.7325151809290821
0.03994082840236687,0.2016348773841962,0.7245695712372747
0.04142011834319527,0.2016348773841962,0.7232980175173847
0.04142011834319527,0.20708446866485014,0.7199956677339105
0.042899408284023666,0.20708446866485014,0.7195272268000443
0.042899408284023666,0.2098092643051771,0.7164772237892341
0.04437869822485207,0.2098092643051771,0.7154079860383704
0.04437869822485207,0.2111716621253406,0.7143731345379128
0.04585798816568047,0.2111716621253406,0.7134659471243324
0.04585798816568047,0.21934604904632152,0.7039511335125425
0.047337278106508875,0.21934604904632152,0.7021856470174397
0.047337278106508875,0.22070844686648503,0.7020130904555423
0.04881656804733728,0.22070844686648503,0.7008208702711947
0.04881656804733728,0.23433242506811988,0.6920863238113516
0.05029585798816568,0.23433242506811988,0.6906834195375098
0.05029585798816568,0.24659400544959129,0.6858986402313695
0.051775147928994084,0.24659400544959129,0.685766234606099
0.051775147928994084,0.24795640326975477,0.6855528027384843
0.05325443786982249,0.24795640326975477,0.6850676230278029
0.05325443786982249,0.25340599455040874,0.6835227775576602
0.05621301775147929,0.25340599455040874,0.680108504062935
0.05621301775147929,0.2561307901907357,0.6774062257711433
0.057692307692307696,0.2561307901907357,0.6754309653208271
0.057692307692307696,0.2574931880108992,0.6749281458260749
0.060650887573964495,0.2574931880108992,0.6742932676912509
0.060650887573964495,0.26021798365122617,0.6737595647036626
0.060650887573964495,0.2615803814713896,0.6737433293226481
0.0621301775147929,0.2615803814713896,0.6733934080136446
0.0621301775147929,0.2724795640326976,0.667546669688536
0.06656804733727811,0.2724795640326976,0.6667145180246076
0.06656804733727811,0.273841961852861,0.6660668779281546
0.06804733727810651,0.273841961852861,0.665735909558647
0.06804733727810651,0.2779291553133515,0.6649705868361963
0.0695266272189349,0.279291553133515,0.6635938744705974
0.07248520710059171,0.279291553133515,0.6611656780889361
0.07248520710059171,0.28065395095367845,0.6609842279331949
0.07544378698224852,0.28065395095367845,0.6604862850737145
0.07544378698224852,0.28201634877384196,0.6589925983003148
0.07692307692307693,0.28201634877384196,0.6584794399518763
0.07692307692307693,0.2847411444141689,0.6573639233620271
0.07988165680473373,0.2847411444141689,0.6567158833501914
0.07988165680473373,0.2956403269754768,0.6513880586343782
0.08136094674556213,0.2956403269754768,0.6508305943365945
0.08136094674556213,0.29836512261580383,0.6500649412366586
0.08284023668639054,0.29836512261580383,0.6499710000329646
0.08284023668639054,0.3010899182561308,0.6489654427019677
0.08579881656804733,0.3010899182561308,0.6486624882941647
0.08579881656804733,0.30381471389645776,0.6480518482972659
0.08727810650887574,0.30381471389645776,0.6467741909773219
0.08727810650887574,0.30517711171662126,0.6466735590372431
0.09023668639053255,0.30517711171662126,0.6464518282856887
0.09023668639053255,0.3201634877384196,0.6421938046404065
0.09319526627218935,0.3201634877384196,0.6416868490393911
0.09319526627218935,0.3228882833787466,0.6410011082555642
0.09467455621301775,0.3228882833787466,0.6407370877042018
0.09467455621301775,0.3242506811989101,0.64060032132547
0.09615384615384616,0.3242506811989101,0.6405575727837766
0.09615384615384616,0.32833787465940056,0.6386910391448352
0.09763313609467456,0.32833787465940056,0.6381913466441126
0.09763313609467456,0.33787465940054495,0.6372594963050989
0.10207100591715976,0.33787465940054495,0.6364859940776398
0.10207100591715976,0.3419618528610354,0.6345592552450031
0.10355029585798817,0.3419618528610354,0.6333552838677589
0.10355029585798817,0.3474114441416894,0.6322396210339765
0.10502958579881656,0.3474114441416894,0.6319641301318619
0.10502958579881656,0.35149863760217986,0.6302024073358696
0.10650887573964497,0.35149863760217986,0.6301748332631865
0.10650887573964497,0.3542234332425068,0.6298277259838075
0.10798816568047337,0.3542234332425068,0.6290206636240893
0.10798816568047337,0.3569482288828338,0.6286847647964617
0.11094674556213018,0.3569482288828338,0.6278335438630047
0.11094674556213018,0.3583106267029973,0.6270538825381217
0.11390532544378698,0.3583106267029973,0.6266104726839506
0.11390532544378698,0.36239782016348776,0.6260642174601604
0.11538461538461539,0.36239782016348776,0.6257304170963124
0.11538461538461539,0.37057220708446864,0.6239843498091499
0.11686390532544379,0.37057220708446864,0.6239803144095417
0.11686390532544379,0.37193460490463215,0.6238681805755701
0.11834319526627218,0.37193460490463215,0.623550559645371
0.11834319526627218,0.3869209809264305,0.621074798718767
0.1257396449704142,0.3869209809264305,0.6205587957517089
0.1257396449704142,0.3991825613079019,0.6172535541773911
