train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.8150867507138319,0.0008720024431946847,0.7209804104957994,0.008394757242048101
868,0.7937453044009318,0.008629695898839943,0.7309973346460814,0.0055437748739937285
1357,0.783758632246664,0.007796043680280736,0.7363847448464859,0.005963234851860673
1845,0.7751381937165682,0.005118983386484225,0.7393571322260168,0.005296074121149459
2334,0.7764452163797282,0.006572212743614349,0.7430240974097754,0.0054880736415278755
2822,0.7764696795805482,0.005993848499034372,0.7465563641202221,0.009795406339392129
3311,0.7776088177517618,0.006503121879392794,0.7466787126174919,0.009780497190921859
3800,0.7719315720095742,0.005494429391670028,0.7488183312464933,0.012709318041262928
