train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.8121950038345117,0.00598683277507303,0.716559029150908,0.004851388281678009
868,0.8046018130160103,0.002122351068135092,0.7203032303636542,0.004169668720246652
1357,0.7945867416087106,0.00894028304266987,0.727369597760959,0.00408411798352121
1845,0.789822662610106,0.004905323841999375,0.7370145759268018,0.004815114534467479
2334,0.7882274017867704,0.006646818278774375,0.739851408223709,0.006667277205781323
2822,0.7865147913451512,0.0060272120114613775,0.7453540497060506,0.0063036428909247905
3311,0.7869508508637345,0.005543480586680692,0.7455024977513065,0.007081951631200388
3800,0.7822888807558509,0.004046313387465278,0.7490541132906202,0.006891625381072346
