fpr,tpr,threshold
0.0,0.0,inf
0.0,0.00141643059490085,0.9913030081183304
0.0,0.08073654390934844,0.8857183608518017
0.0014204545454545455,0.08073654390934844,0.8800710276035747
0.0014204545454545455,0.08781869688385269,0.8725248526560907
0.002840909090909091,0.08781869688385269,0.871059804745502
0.002840909090909091,0.09631728045325778,0.8604276350052111
0.004261363636363636,0.09631728045325778,0.8551141658765443
0.004261363636363636,0.10198300283286119,0.8493235167059161
0.005681818181818182,0.10198300283286119,0.8490193363292518
0.005681818181818182,0.11756373937677053,0.8424977555854196
0.007102272727272727,0.11756373937677053,0.8417749014990684
0.007102272727272727,0.12889518413597734,0.8371260306264702
0.008522727272727272,0.12889518413597734,0.8368809176519444
0.008522727272727272,0.141643059490085,0.827194823304085
0.011363636363636364,0.141643059490085,0.8259543191657728
0.011363636363636364,0.15439093484419264,0.8227149062320107
0.01278409090909091,0.15439093484419264,0.8221332024898659
0.01278409090909091,0.16288951841359772,0.8201263126192556
0.014204545454545454,0.16288951841359772,0.8185317744170648
0.014204545454545454,0.17422096317280453,0.8158555003384866
0.014204545454545454,0.17705382436260622,0.8155599029181915
0.014204545454545454,0.17847025495750707,0.8154534077205792
0.015625,0.17847025495750707,0.8150679640337912
0.015625,0.18413597733711048,0.8129548677311305
0.017045454545454544,0.18413597733711048,0.8127387141947257
0.017045454545454544,0.19405099150141644,0.8095937904686257
0.018465909090909092,0.19405099150141644,0.807926000944031
0.018465909090909092,0.1954674220963173,0.8073957746849205
0.019886363636363636,0.1954674220963173,0.8055538734342773
0.019886363636363636,0.19830028328611898,0.8049052040772523
0.02130681818181818,0.19830028328611898,0.8046206195112854
0.02130681818181818,0.20821529745042494,0.8011036101906382
0.022727272727272728,0.20821529745042494,0.8005233547261825
0.022727272727272728,0.21813031161473087,0.7954085081461838
0.024147727272727272,0.21813031161473087,0.7950037237949799
0.024147727272727272,0.23371104815864022,0.7893280601317333
0.02556818181818182,0.23371104815864022,0.7885136445425048
0.02556818181818182,0.23937677053824363,0.7870775694040345
0.026988636363636364,0.23937677053824363,0.7859859879687986
0.026988636363636364,0.24645892351274787,0.7821759044062826
0.029829545454545456,0.24645892351274787,0.7805414425361697
0.029829545454545456,0.2507082152974504,0.7760403863966953
0.03125,0.2521246458923513,0.7759588549663263
0.03125,0.2563739376770538,0.7726968242507086
0.032670454545454544,0.2563739376770538,0.7725843569342585
0.032670454545454544,0.26628895184135976,0.7669236301784159
0.03409090909090909,0.26628895184135976,0.7661107507319194
0.03409090909090909,0.2705382436260623,0.7648613898256228
0.03551136363636364,0.2705382436260623,0.7612953897197199
0.03551136363636364,0.2719546742209632,0.7611563844255319
0.036931818181818184,0.2719546742209632,0.7608072610875135
0.036931818181818184,0.28328611898017,0.755593913431469
0.03835227272727273,0.28328611898017,0.7553295622660372
0.03835227272727273,0.28895184135977336,0.752976854599811
0.03977272727272727,0.28895184135977336,0.7526715744160574
0.03977272727272727,0.29178470254957506,0.7523848038586507
0.041193181818181816,0.29178470254957506,0.7519133308219451
0.041193181818181816,0.29320113314447593,0.7518458017381937
0.04403409090909091,0.29320113314447593,0.7509807687952864
0.04403409090909091,0.3045325779036827,0.7478788997450734
