train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.7444493689869714,0.005482981081854305,0.6946625574310336,0.011986386477251419
868,0.7157465002525237,0.006344692986219315,0.690151574920774,0.007516508606903012
1357,0.714082350980013,0.008644609401538375,0.698001902849756,0.006797213589227497
1845,0.7096462459739148,0.005821520371951308,0.698749491950393,0.008339699538608641
2334,0.715818641245238,0.006523943351034727,0.7015669245104174,0.009867073676750564
2822,0.7171946588385468,0.009239138491764528,0.7044141826895554,0.010899967778020938
3311,0.7189385218259611,0.006880878383873175,0.7055279966150932,0.01138306875849262
3800,0.7151762150965905,0.005832776543371951,0.7060167939076948,0.01187213076524184
