train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.9017340412219029,0.008027706099566757,0.6713271892706946,0.011416887003742198
868,0.9320698604717984,0.005627729284603941,0.6770531510174257,0.005958189469471975
1357,0.9395283548132509,0.007209501026285457,0.6871249068007756,0.009384891917085999
1845,0.942550065184129,0.001626155254061505,0.6906308472556874,0.005231643134274856
2334,0.9368954937361836,0.0021951977800229302,0.6941970261911664,0.005372197873084405
2822,0.930512003170596,0.003960804699250808,0.6945563923410071,0.008876127438250989
3311,0.9285402249822131,0.0016857297951207856,0.701020894652529,0.002068529509477382
3800,0.923937824985221,0.0019215013886329467,0.6979090437207377,0.005469228324551105
