mean_predicted_probability,fraction_positive
0.1802964961031527,0.1875
0.25377940737033367,0.2670157068062827
0.35660886824866117,0.35377358490566035
0.4476947709021915,0.4583333333333333
0.5409222518867797,0.4975369458128079
0.6521561219284564,0.6067415730337079
0.747179732930649,0.7590361445783133
0.8320098305794394,0.8571428571428571
0.9547008282528343,1.0
