threshold,precision,recall
0.1484296255039498,0.500709219858156,1.0
0.14920147929734473,0.5010645848119234,1.0
0.1496092964158416,0.5014204545454546,1.0
0.1571044921276037,0.501776830135039,1.0
0.1584181462247584,0.5021337126600285,1.0
0.15916914111570712,0.501779359430605,0.9985835694050992
0.16026378243664818,0.5021367521367521,0.9985835694050992
0.16033006381396864,0.5024946543121882,0.9985835694050992
0.16063530358289,0.5021398002853067,0.9971671388101983
0.16162045622260027,0.502498215560314,0.9971671388101983
0.16222948604528079,0.5028571428571429,0.9971671388101983
0.1650711710709236,0.503216583273767,0.9971671388101983
0.16534829251011293,0.5028612303290415,0.9957507082152974
0.16642309596501187,0.5025053686471009,0.9943342776203966
0.16817192131384115,0.5021489971346705,0.9929178470254958
0.16827036544527874,0.5025089605734767,0.9929178470254958
0.1687376170121317,0.5028694404591105,0.9929178470254958
0.16901596977601538,0.5032304379038047,0.9929178470254958
0.17021663717156835,0.5035919540229885,0.9929178470254958
0.17039298067079603,0.50431654676259,0.9929178470254958
0.17101066100880993,0.5046796256299496,0.9929178470254958
0.17109343966162105,0.5050432276657061,0.9929178470254958
0.17168775508887427,0.5046863734679163,0.9915014164305949
0.17195830030909967,0.5050505050505051,0.9915014164305949
0.17226300107700313,0.5054151624548736,0.9915014164305949
0.17232550456563095,0.5057803468208093,0.9915014164305949
0.17404722366732372,0.5061460592913956,0.9915014164305949
0.17455857471232292,0.5065123010130246,0.9915014164305949
0.17556649182241207,0.5061549601737871,0.990084985835694
0.17613642515860628,0.5065217391304347,0.990084985835694
0.17616475648965718,0.5068890500362582,0.990084985835694
0.17624236969014326,0.5072568940493469,0.990084985835694
0.17626360395152962,0.5076252723311547,0.990084985835694
0.17687640270668747,0.5079941860465116,0.990084985835694
0.17737255989436906,0.5083636363636364,0.990084985835694
0.17826357873594578,0.5087336244541485,0.990084985835694
0.17859890935465586,0.5091041514930809,0.990084985835694
0.17891823579543556,0.5094752186588921,0.990084985835694
0.17896908733517003,0.5098468271334792,0.990084985835694
0.1791463921505247,0.5102189781021897,0.990084985835694
0.17926428270754194,0.5105916727538349,0.990084985835694
0.1817656982208028,0.5109649122807017,0.990084985835694
0.18193649104007165,0.5113386978785662,0.990084985835694
0.18213287220652608,0.5117130307467057,0.990084985835694
0.18236637311314097,0.512087912087912,0.990084985835694
0.18271828528916909,0.5124633431085044,0.990084985835694
0.18272314051280664,0.5128393250183418,0.990084985835694
0.18340977646416365,0.513215859030837,0.990084985835694
0.18344912711763928,0.5128581925055107,0.9886685552407932
0.18367904279262998,0.513235294117647,0.9886685552407932
0.1836933846239015,0.5136129506990434,0.9886685552407932
0.18374014738237862,0.5139911634756995,0.9886685552407932
0.18395560006720638,0.5136330140014739,0.9872521246458924
