threshold,precision,recall
0.16206149756908417,0.500709219858156,1.0
0.1630920171737671,0.5010645848119234,1.0
0.16471925377845764,0.501776830135039,1.0
0.17003586888313293,0.502491103202847,1.0
0.17461857199668884,0.5028490028490028,1.0
0.1759324073791504,0.5024946543121882,0.9985835694050992
0.17645350098609924,0.5032119914346895,0.9985835694050992
0.18072225153446198,0.5035714285714286,0.9985835694050992
0.18151156604290009,0.5035765379113019,0.9971671388101983
0.18153232336044312,0.5039370078740157,0.9971671388101983
0.18162250518798828,0.5035816618911175,0.9957507082152974
0.18166802823543549,0.5032258064516129,0.9943342776203966
0.18258891999721527,0.503586800573888,0.9943342776203966
0.18269696831703186,0.5039483129935391,0.9943342776203966
0.1842544674873352,0.5043103448275862,0.9943342776203966
0.18534301221370697,0.5046728971962616,0.9943342776203966
0.1853780597448349,0.5050359712230216,0.9943342776203966
0.18627513945102692,0.5053995680345572,0.9943342776203966
0.18704652786254883,0.5057636887608069,0.9943342776203966
0.1882479041814804,0.5061283345349675,0.9943342776203966
0.18834063410758972,0.5064935064935064,0.9943342776203966
0.1886928826570511,0.5068592057761733,0.9943342776203966
0.1901303380727768,0.5072254335260116,0.9943342776203966
0.19185636937618256,0.5075921908893709,0.9943342776203966
0.19192154705524445,0.5076031860970311,0.9929178470254958
0.1932956576347351,0.5079710144927536,0.9929178470254958
0.19429035484790802,0.508339376359681,0.9929178470254958
0.19535592198371887,0.5079825834542816,0.9915014164305949
0.19598416984081268,0.5087209302325582,0.9915014164305949
0.1959977149963379,0.509090909090909,0.9915014164305949
0.19632647931575775,0.5091041514930809,0.990084985835694
0.19884821772575378,0.5087463556851312,0.9886685552407932
0.19900298118591309,0.5091174325309993,0.9886685552407932
0.20067797601222992,0.5094890510948905,0.9886685552407932
0.20077531039714813,0.5098612125639153,0.9886685552407932
0.201813742518425,0.5109809663250366,0.9886685552407932
0.20266546308994293,0.5117302052785924,0.9886685552407932
0.20274412631988525,0.5113719735876743,0.9872521246458924
0.20446467399597168,0.5117474302496329,0.9872521246458924
0.2048565298318863,0.5125,0.9872521246458924
0.20635873079299927,0.5128771155261221,0.9872521246458924
0.2063836306333542,0.5132547864506627,0.9872521246458924
0.20646920800209045,0.5136330140014739,0.9872521246458924
0.20756939053535461,0.5140117994100295,0.9872521246458924
0.2082396149635315,0.5143911439114391,0.9872521246458924
0.2096523493528366,0.5159141376757957,0.9872521246458924
0.20979124307632446,0.5162962962962963,0.9872521246458924
0.2105189859867096,0.5166790214974055,0.9872521246458924
0.2109082043170929,0.5170623145400594,0.9872521246458924
0.21171297132968903,0.5174461766889383,0.9872521246458924
0.21415282785892487,0.5178306092124815,0.9872521246458924
0.2147933393716812,0.5182427401340283,0.9858356940509915
0.2149934619665146,0.518628912071535,0.9858356940509915
0.21528783440589905,0.5190156599552572,0.9858356940509915
0.21548759937286377,0.5186567164179104,0.9844192634560907
0.21643193066120148,0.5194319880418535,0.9844192634560907
0.21651102602481842,0.5198204936424832,0.9844192634560907
0.2166643589735031,0.5202095808383234,0.9844192634560907
0.21672692894935608,0.5198501872659176,0.9830028328611898
0.21694986522197723,0.52023988005997,0.9830028328611898
0.2170390486717224,0.5206301575393848,0.9830028328611898
0.2173585295677185,0.521021021021021,0.9830028328611898
0.21765291690826416,0.5206611570247934,0.9815864022662889
0.21816730499267578,0.5210526315789473,0.9815864022662889
0.219093456864357,0.5214446952595937,0.9815864022662889
0.21962420642375946,0.5218373493975904,0.9815864022662889
0.2201911062002182,0.521870286576169,0.9801699716713881
0.22034485638141632,0.5222641509433962,0.9801699716713881
0.22061197459697723,0.5226586102719033,0.9801699716713881
0.22143124043941498,0.5230536659108088,0.9801699716713881
0.2215142399072647,0.5234848484848484,0.9787535410764873
0.22153589129447937,0.5238817285822593,0.9787535410764873
0.2223726511001587,0.5242792109256449,0.9787535410764873
0.2223731279373169,0.524677296886864,0.9787535410764873
0.22254632413387299,0.5254752851711026,0.9787535410764873
0.22310730814933777,0.525875190258752,0.9787535410764873
0.22472570836544037,0.5262757044935262,0.9787535410764873
0.2251536250114441,0.5266768292682927,0.9787535410764873
0.2259313315153122,0.5270785659801678,0.9787535410764873
0.2264052778482437,0.5274809160305344,0.9787535410764873
0.22710475325584412,0.5278838808250573,0.9787535410764873
0.22728349268436432,0.5282874617737003,0.9787535410764873
0.22767290472984314,0.5286916602907421,0.9787535410764873
0.22795137763023376,0.5290964777947933,0.9787535410764873
0.22820371389389038,0.5295019157088122,0.9787535410764873
0.22869202494621277,0.5291411042944786,0.9773371104815864
0.22888065874576569,0.5295471987720645,0.9773371104815864
0.2290942668914795,0.53,0.9759206798866855
0.23023729026317596,0.5296381832178599,0.9745042492917847
0.23043793439865112,0.5300462249614792,0.9745042492917847
