train_size,train_roc_auc,train_roc_auc_std,val_roc_auc,val_roc_auc_std
380,0.821848267245799,0.011466504271618126,0.6527363552927817,0.01084128753432189
868,0.7951071212809685,0.001694308646635284,0.6603970765216988,0.0003995548911391592
1357,0.7645894411206644,0.0165342928562388,0.6772687063522106,0.006492550061846174
1845,0.7538585371367565,0.011350934247163328,0.6896965612741593,0.015496569020407506
2334,0.7545264946390878,0.008207747992660783,0.6963501349524078,0.014750571775987752
2822,0.7518575780441815,0.008477449343313813,0.6989684505341764,0.014493149792623911
3311,0.7514709323746787,0.007560593978954163,0.7026664218221454,0.01655493296027527
3800,0.7450572414465931,0.008597931713622766,0.7033553130831027,0.018604208381164163
